Wall time,Step,Value
1494747992.695731,39999,-0.007799999788403511
1494749919.249787,59999,-0.013249999843537807
1494752119.960366,79999,-0.020600000396370888
1494754578.646035,99999,-0.021900000050663948
1494757189.90761,119999,-0.031150000169873238
1494759816.443737,139999,-0.03784999996423721
1494762446.69746,159999,-0.03334999829530716
1494765084.85033,179999,-0.041999999433755875
1494767724.283678,199999,-0.03514999896287918
1494770363.158404,219999,-0.03375000134110451
1494773004.076083,239999,-0.03629999980330467
1494775645.747938,259999,-0.0393499992787838
1494778286.611457,279999,-0.03714999929070473
1494780927.832154,299999,-0.040800001472234726
1494783568.769857,319999,-0.037700001150369644
1494786208.583198,339999,-0.03660000115633011
1494788848.575914,359999,-0.046300001442432404
1494791489.844321,379999,-0.0377499982714653
1494794131.478237,399999,-0.03215000033378601
1494796773.717379,419999,-0.03929999843239784
1494799415.403543,439999,-0.037950001657009125
1494802057.646177,459999,-0.0328500010073185
1494804698.845872,479999,-0.03245000168681145
1494807341.221344,499999,-0.0348999984562397
1494809984.822362,519999,-0.039500001817941666
1494812628.757769,539999,-0.035999998450279236
1494815236.54384,559999,-0.03449999913573265
1494817844.612552,579999,-0.039900001138448715
1494820465.762796,599999,-0.036649998277425766
1494823090.877106,619999,-0.04154999926686287
1494825715.417488,639999,-0.03545000031590462
1494828341.754759,659999,-0.03750000149011612
1494830982.783757,679999,-0.03815000131726265
1494833625.2035,699999,-0.04019999876618385
1494836268.095072,719999,-0.03739999979734421
1494838910.633558,739999,-0.03779999911785126
1494841545.373466,759999,-0.03480000048875809
1494844169.608821,779999,-0.03779999911785126
1494846794.265253,799999,-0.0434500016272068
1494849419.062751,819999,-0.03920000046491623
1494852043.744306,839999,-0.03200000151991844
1494854668.210913,859999,-0.03669999912381172
1494857310.868569,879999,-0.030150000005960464
1494859951.390516,899999,-0.04024999961256981
1494862592.8589,919999,-0.04104999825358391
1494865234.213477,939999,-0.04019999876618385
1494867869.562804,959999,-0.042149998247623444
1494870492.77478,979999,-0.036649998277425766
1494873117.745559,999999,-0.03734999895095825
1494875744.03733,1019999,-0.03240000084042549
1494878370.050343,1039999,-0.038350000977516174
1494880995.248949,1059999,-0.035100001841783524
1494883618.367369,1079999,-0.03739999979734421
1494886222.933014,1099999,-0.04295000061392784
1494888811.437127,1119999,-0.031199999153614044
1494891397.828202,1139999,-0.03905000165104866
1494893986.606266,1159999,-0.03269999846816063
1494896579.477204,1179999,-0.03884999826550484
1494899185.811377,1199999,-0.03620000183582306
1494901809.375618,1219999,-0.03220000118017197
1494904437.531795,1239999,-0.034449998289346695
1494907065.122315,1259999,-0.03395000100135803
1494909694.184498,1279999,-0.03754999861121178
1494912322.805172,1299999,-0.03985000029206276
1494914929.528219,1319999,-0.03644999861717224
1494917518.02612,1339999,-0.04190000146627426
