Wall time,Step,Value
1494748477.100237,39999,3.0
1494750488.747268,59999,1.0
1494752651.764033,79999,4.0
1494755050.905595,99999,5.0
1494757621.841239,119999,-1.0
1494760187.476883,139999,-3.0
1494762854.821348,159999,-6.0
1494765370.050021,179999,-2.0
1494767903.616743,199999,-6.0
1494770455.118097,219999,-4.0
1494773039.258577,239999,-3.0
1494775649.264419,259999,-6.0
1494778178.52948,279999,-2.0
1494780729.118262,299999,-3.0
1494783275.375517,319999,-2.0
1494785923.210013,339999,-8.0
1494788448.864759,359999,-5.0
1494790995.28291,379999,-3.0
1494793543.030983,399999,-6.0
1494796198.89482,419999,-2.0
1494798719.705866,439999,-5.0
1494801262.451263,459999,-7.0
1494803813.220264,479999,-4.0
1494806464.677515,499999,-3.0
1494808983.565913,519999,-2.0
1494811523.312049,539999,-4.0
1494814073.067271,559999,-3.0
1494816714.568572,579999,-7.0
1494819237.213777,599999,-9.0
1494821783.634042,619999,-8.0
1494824332.761122,639999,-7.0
1494826963.923186,659999,-4.0
1494829492.182964,679999,-8.0
1494832040.816997,699999,-2.0
1494834636.93395,719999,-2.0
1494837199.258631,739999,-5.0
1494839740.647844,759999,-7.0
1494842289.824116,779999,-8.0
1494844899.49633,799999,-5.0
1494847429.987907,819999,-3.0
1494849980.18897,839999,-6.0
1494852598.147036,859999,0.0
1494855126.045117,879999,-4.0
1494857675.49199,899999,-6.0
1494860295.686937,919999,-3.0
1494862818.029387,939999,-3.0
1494865366.16198,959999,-2.0
1494867931.748332,979999,-5.0
1494870508.103391,999999,-3.0
1494873040.653689,1019999,0.0
1494875591.823861,1039999,1.0
1494878213.013708,1059999,-5.0
1494880739.44015,1079999,-6.0
1494883289.89489,1099999,-9.0
1494885856.869092,1119999,-11.0
1494888448.949158,1139999,0.0
1494890982.722609,1159999,-1.0
1494893534.461854,1179999,-1.0
1494896154.7851,1199999,-6.0
1494898681.40383,1219999,-3.0
1494901231.571392,1239999,-2.0
1494903822.44007,1259999,-2.0
1494906384.935927,1279999,0.0
1494908924.834469,1299999,-3.0
1494911502.001189,1319999,-3.0
1494914054.044658,1339999,0.0
1494916581.503717,1359999,0.0
