Wall time,Step,Value
1495649003.308383,39999,0.06107087433338165
1495652169.28961,59999,0.1930643767118454
1495655378.783379,79999,0.2818669080734253
1495658610.335829,99999,0.3057697117328644
1495661856.017163,119999,0.308133602142334
1495665101.206582,139999,0.2587171792984009
1495668260.534196,159999,0.1778995543718338
1495671417.722948,179999,0.07842084020376205
1495674667.069399,199999,-0.05456501990556717
1495677959.45739,219999,-0.20585878193378448
1495681271.691697,239999,-0.3159533441066742
1495684576.315095,259999,-0.4037274420261383
1495687831.587773,279999,-0.5674507021903992
1495690991.929958,299999,-0.660394012928009
1495694098.289271,319999,-0.6876226663589478
1495697168.258913,339999,-0.7630616426467896
1495700197.010524,359999,-0.7892982959747314
1495703119.550281,379999,-0.7925941944122314
1495706017.752535,399999,-0.806517481803894
1495708846.938492,419999,-0.8057564496994019
1495711573.70227,439999,-0.7567933201789856
1495714232.285958,459999,-0.6774905323982239
1495716845.22539,479999,-0.6087989807128906
1495719412.527776,499999,-0.43336182832717896
1495721968.994529,519999,-0.2709749937057495
1495724515.582377,539999,-0.13726948201656342
1495727059.569524,559999,0.014495795592665672
1495729590.838861,579999,0.11344596743583679
1495732117.766559,599999,0.29862576723098755
1495734634.976498,619999,0.4664524495601654
1495737149.456637,639999,0.6951891779899597
1495739673.120065,659999,0.8437600135803223
1495742192.962888,679999,1.0349761247634888
1495744713.540197,699999,1.178205132484436
1495747241.077116,719999,1.3704824447631836
1495749767.588475,739999,1.437171459197998
1495752291.083821,759999,1.5582016706466675
1495754810.024359,779999,1.7502853870391846
1495757326.480522,799999,2.128349542617798
1495759839.458433,819999,2.353388547897339
1495762346.279491,839999,2.4292757511138916
1495764851.325849,859999,2.511460542678833
1495767360.419724,879999,2.602926731109619
1495769866.75237,899999,2.7953405380249023
1495772371.839398,919999,2.9658761024475098
1495774879.146259,939999,3.267995595932007
1495777385.689096,959999,3.5344250202178955
1495779893.508592,979999,3.776763439178467
1495782402.331873,999999,4.009068012237549
1495784908.022273,1019999,4.2840142250061035
1495787412.807806,1039999,4.375009059906006
1495789917.346193,1059999,4.622004985809326
1495792421.226135,1079999,4.978598594665527
1495794927.112434,1099999,5.213151931762695
1495797434.351564,1119999,5.4467926025390625
1495799939.830273,1139999,5.483222007751465
1495802448.574024,1159999,5.748399257659912
1495804957.332693,1179999,6.184566020965576
1495807466.339646,1199999,6.350649356842041
1495809973.073533,1219999,6.389047622680664
1495812480.484903,1239999,6.417831897735596
1495814987.326645,1259999,6.4005842208862305
1495817495.474445,1279999,6.410003662109375
1495820008.509625,1299999,6.854306221008301
1495822525.704782,1319999,7.0223259925842285
1495825029.973039,1339999,7.313212871551514
1495827535.758928,1359999,7.515547275543213
