Wall time,Step,Value
1495647442.846755,39999,0.3700801730155945
1495648803.739945,59999,0.983207106590271
1495650173.760467,79999,1.5114378929138184
1495651533.688622,99999,1.944490909576416
1495652865.582184,119999,2.555593729019165
1495654192.104485,139999,3.058659791946411
1495655514.91671,159999,3.3116352558135986
1495656828.019116,179999,3.4140796661376953
1495658120.029929,199999,3.5488178730010986
1495659408.059399,219999,3.757218360900879
1495660692.77916,239999,3.840599298477173
1495661964.381626,259999,4.025224685668945
1495663231.969207,279999,4.392378807067871
1495664500.016891,299999,4.7060699462890625
1495665764.736049,319999,4.7919816970825195
1495667031.769504,339999,4.695507049560547
1495668297.34453,359999,4.661928176879883
1495669533.903546,379999,4.557427883148193
1495670775.117432,399999,4.341928482055664
1495672040.351209,419999,4.3196611404418945
1495673302.984092,439999,4.3143792152404785
1495674537.123231,459999,4.294539451599121
1495675787.059593,479999,4.270108222961426
1495677041.792406,499999,4.138606548309326
1495678299.354698,519999,4.133060455322266
1495679543.847487,539999,4.13838005065918
1495680797.357602,559999,4.098153114318848
1495682054.156034,579999,4.139066219329834
1495683308.72238,599999,4.2127299308776855
1495684555.777982,619999,4.234052658081055
1495685806.464517,639999,4.335680961608887
1495687057.969861,659999,4.271119117736816
1495688309.8402,679999,4.462182998657227
1495689560.929039,699999,4.656816005706787
1495690815.051354,719999,4.946641445159912
1495692023.271942,739999,5.441305160522461
1495693177.927108,759999,6.0746870040893555
1495694399.701129,779999,6.83315372467041
1495695664.966486,799999,7.851093292236328
1495696914.546052,819999,8.706931114196777
1495698058.472711,839999,9.176899909973145
1495699313.449377,859999,9.885812759399414
1495700573.527699,879999,10.369166374206543
1495701820.342448,899999,10.897814750671387
1495703066.559943,919999,11.288841247558594
1495704318.128116,939999,11.753491401672363
1495705561.335511,959999,12.516337394714355
1495706813.156998,979999,13.363689422607422
1495708062.717232,999999,13.908110618591309
1495709317.369958,1019999,14.322553634643555
1495710572.329101,1039999,14.959603309631348
1495711827.386315,1059999,15.406208992004395
1495713080.296624,1079999,15.99134635925293
1495714288.01031,1099999,16.41097640991211
1495715499.250657,1119999,17.0443058013916
1495716734.119801,1139999,17.44561195373535
1495717992.182911,1159999,18.442211151123047
1495719246.894665,1179999,18.971084594726562
1495720505.935764,1199999,19.51154327392578
1495721762.41974,1219999,20.35495376586914
1495723023.88583,1239999,20.871429443359375
1495724286.366891,1259999,21.409154891967773
1495725550.570419,1279999,21.75331687927246
1495726816.681412,1299999,22.677038192749023
1495728086.751512,1319999,23.634443283081055
1495729359.901243,1339999,24.72188949584961
1495730633.739679,1359999,25.54452133178711
1495731909.262448,1379999,26.519222259521484
1495733184.389934,1399999,27.485727310180664
1495734462.033141,1419999,27.93568229675293
1495735740.390229,1439999,28.574573516845703
1495737022.863055,1459999,29.26397132873535
1495738305.573625,1479999,30.054889678955078
1495739592.363096,1499999,30.77468490600586
1495740884.232961,1519999,31.36521339416504
1495742173.810683,1539999,31.530086517333984
1495743463.538579,1559999,31.807350158691406
1495744752.066494,1579999,31.671667098999023
1495746055.539027,1599999,31.855754852294922
1495747359.5885,1619999,32.13628387451172
1495748665.164244,1639999,32.631874084472656
1495749975.634547,1659999,32.858158111572266
1495751284.569721,1679999,33.288063049316406
1495752594.305601,1699999,33.56156539916992
1495753902.464632,1719999,33.60343551635742
1495755204.863913,1739999,33.51206970214844
1495756507.518574,1759999,33.26958465576172
1495757813.203082,1779999,33.76490020751953
1495759119.287609,1799999,34.600982666015625
1495760430.259345,1819999,34.63545608520508
1495761742.116483,1839999,34.582664489746094
1495763054.09199,1859999,35.08590316772461
1495764367.127309,1879999,35.47018814086914
1495765684.053813,1899999,35.93561553955078
1495766998.877375,1919999,36.39644241333008
1495768317.474318,1939999,36.47760009765625
1495769634.299139,1959999,36.50116729736328
1495770950.992,1979999,36.937618255615234
1495772266.186123,1999999,37.07543182373047
1495773593.614085,2019999,36.94468688964844
1495774928.015531,2039999,36.735843658447266
1495776253.319923,2059999,36.82941436767578
1495777584.882113,2079999,36.63665771484375
1495778918.927663,2099999,37.10365295410156
1495780257.5404,2119999,37.544498443603516
1495781595.704166,2139999,37.885562896728516
1495782928.515865,2159999,37.76154708862305
1495784256.917128,2179999,38.16032028198242
1495785584.593836,2199999,38.69692611694336
1495786918.178979,2219999,38.785526275634766
1495788253.143053,2239999,38.586246490478516
1495789587.197886,2259999,38.99141311645508
1495790910.588832,2279999,39.022918701171875
1495792234.845455,2299999,38.143272399902344
1495793563.817032,2319999,38.14930725097656
1495794900.610564,2339999,38.58424377441406
1495796241.71082,2359999,38.234291076660156
1495797584.152632,2379999,38.622215270996094
1495798927.243813,2399999,38.94971466064453
1495800274.731897,2419999,39.354820251464844
1495801619.49259,2439999,39.38700485229492
1495802962.775666,2459999,39.475440979003906
1495804307.032378,2479999,39.336944580078125
1495805655.9793,2499999,39.690425872802734
1495807006.239351,2519999,39.24771499633789
1495808356.712232,2539999,39.49556350708008
1495809704.896502,2559999,39.48648452758789
1495811053.522088,2579999,40.29680633544922
1495812402.381887,2599999,40.67082977294922
1495813751.898568,2619999,40.67255783081055
1495815099.571042,2639999,40.62466812133789
1495816445.717026,2659999,40.65339660644531
1495817795.125318,2679999,40.7153205871582
1495819143.992589,2699999,40.60401153564453
1495820489.242021,2719999,40.282169342041016
1495821835.982556,2739999,40.578365325927734
1495823183.400773,2759999,41.0654411315918
1495824529.702409,2779999,40.97842025756836
1495825876.243338,2799999,40.8072509765625
1495827221.814307,2819999,40.8577880859375
1495828570.776942,2839999,40.860294342041016
1495829920.857165,2859999,40.78638458251953
1495831267.664503,2879999,40.33475112915039
1495832615.074693,2899999,40.03169631958008
1495833963.148871,2919999,39.703025817871094
1495835309.47163,2939999,39.53195571899414
1495836653.209176,2959999,40.14628219604492
1495837996.002367,2979999,39.79381561279297
1495839340.469485,2999999,39.54163360595703
1495840680.115552,3019999,39.26612091064453
1495842017.013667,3039999,39.45346450805664
1495843347.546757,3059999,39.30224609375
1495844675.865002,3079999,39.80437469482422
1495846009.604167,3099999,39.864013671875
1495847349.153891,3119999,39.50432205200195
1495848691.428693,3139999,39.573883056640625
1495850037.892525,3159999,39.81897735595703
1495851388.847925,3179999,39.47011947631836
1495852738.838887,3199999,39.13894271850586
1495854087.664523,3219999,39.714073181152344
1495855434.254187,3239999,39.47046661376953
1495856783.11894,3259999,39.28234100341797
1495858131.921935,3279999,39.47083282470703
1495859480.971683,3299999,39.64592742919922
1495860831.886839,3319999,39.61839294433594
1495862183.533087,3339999,39.92571258544922
1495863531.918548,3359999,40.08698272705078
1495864885.403461,3379999,39.780242919921875
1495866238.235591,3399999,39.69563674926758
1495867590.986075,3419999,39.720848083496094
1495868946.145566,3439999,39.861820220947266
1495870299.091424,3459999,40.204498291015625
1495871648.632339,3479999,40.72887420654297
1495872993.713285,3499999,40.78995132446289
1495874336.350361,3519999,40.9102897644043
1495875680.094701,3539999,40.58669662475586
1495877026.33899,3559999,40.97435760498047
1495878375.791084,3579999,41.186614990234375
1495879727.020422,3599999,41.33444595336914
1495881079.852447,3619999,41.65182113647461
1495882432.446562,3639999,41.91657638549805
1495883788.362852,3659999,42.3720703125
1495885144.959011,3679999,42.21095275878906
1495886506.782921,3699999,42.1734619140625
1495887864.033388,3719999,42.41112518310547
1495889218.849172,3739999,42.29443359375
1495890578.107196,3759999,42.1202392578125
1495891930.154,3779999,41.998573303222656
1495893287.298916,3799999,42.17089080810547
1495894640.117162,3819999,41.87276077270508
1495895998.308795,3839999,41.5379753112793
1495897357.670763,3859999,41.064735412597656
1495898713.129094,3879999,41.0706901550293
1495900076.170548,3899999,40.97005081176758
1495901437.842138,3919999,41.316741943359375
1495902798.195784,3939999,41.246543884277344
1495904163.201846,3959999,41.418399810791016
1495905523.659148,3979999,41.36653137207031
1495906885.240039,3999999,41.16810607910156
1495908244.441226,4019999,40.887351989746094
1495909605.284413,4039999,40.971187591552734
1495910963.023107,4059999,41.518890380859375
1495912322.638178,4079999,41.906551361083984
1495913686.34781,4099999,41.91930389404297
1495915046.978971,4119999,42.364967346191406
1495916409.091686,4139999,42.08858108520508
1495917770.364607,4159999,41.823482513427734
1495919134.30171,4179999,41.34485626220703
1495920504.547701,4199999,41.22235870361328
1495921877.871661,4219999,41.164485931396484
1495923247.45847,4239999,41.23503875732422
1495924613.298001,4259999,41.230377197265625
1495925978.687311,4279999,41.591278076171875
1495927346.035892,4299999,41.9712028503418
1495928715.268504,4319999,41.63301467895508
1495930092.343043,4339999,41.09675979614258
1495931472.276459,4359999,41.34022521972656
1495932850.68352,4379999,41.562503814697266
1495934222.31618,4399999,41.76418685913086
1495935592.834326,4419999,42.263912200927734
1495936961.978586,4439999,42.20987319946289
1495938330.33214,4459999,42.28060531616211
1495939699.430971,4479999,41.888999938964844
1495941066.781314,4499999,41.179237365722656
1495942430.105323,4519999,40.28177261352539
1495943793.065346,4539999,40.2495231628418
1495945156.933632,4559999,40.295562744140625
1495946522.484866,4579999,40.34100341796875
1495947888.535775,4599999,40.88405227661133
1495949253.703526,4619999,40.37598419189453
1495950617.412699,4639999,40.204925537109375
1495951977.078471,4659999,39.877384185791016
1495953337.998859,4679999,39.32111740112305
1495954701.807472,4699999,39.16526794433594
1495956071.151281,4719999,39.269752502441406
1495957443.733427,4739999,39.60149002075195
1495958812.722774,4759999,39.23464584350586
1495960183.084268,4779999,39.21257019042969
1495961550.140381,4799999,39.09144973754883
1495962918.123797,4819999,39.382991790771484
1495964287.205525,4839999,39.30109405517578
1495965657.466766,4859999,39.200767517089844
1495967028.670757,4879999,39.09495162963867
1495968396.500987,4899999,39.19828414916992
1495969765.681456,4919999,39.0007209777832
1495971138.564099,4939999,39.08224868774414
1495972512.883187,4959999,39.36589050292969
1495973885.776261,4979999,39.129066467285156
1495975262.487,4999999,39.242279052734375
1495976639.436145,5019999,39.25724792480469
1495978012.166932,5039999,39.219207763671875
1495979385.704417,5059999,38.852500915527344
1495980758.254487,5079999,38.8256721496582
1495982130.888802,5099999,38.956390380859375
1495983506.116094,5119999,39.2293815612793
1495984880.404562,5139999,39.4841194152832
1495986248.974853,5159999,39.87427520751953
1495987622.149453,5179999,39.900882720947266
1495988992.809968,5199999,40.37083435058594
1495990360.614968,5219999,41.0383186340332
1495991734.807269,5239999,41.42011260986328
1495993107.122112,5259999,41.22520446777344
1495994475.835968,5279999,41.66766357421875
1495995842.846731,5299999,41.928646087646484
1495997209.6991,5319999,41.82786178588867
1495998576.461392,5339999,42.007720947265625
1495999943.795388,5359999,42.30162048339844
1496001318.868581,5379999,42.55442428588867
1496002694.623735,5399999,42.778594970703125
1496004068.54913,5419999,43.27358627319336
1496005436.992913,5439999,43.20753860473633
1496006804.509,5459999,43.3732795715332
1496008175.402818,5479999,42.834388732910156
1496009556.147238,5499999,42.855342864990234
1496010947.749367,5519999,42.32191848754883
1496012330.480537,5539999,42.33433151245117
1496013716.771628,5559999,42.18910598754883
1496015101.634025,5579999,42.20705795288086
1496016477.254631,5599999,41.8471565246582
1496017846.265768,5619999,41.629634857177734
1496019225.756797,5639999,41.46199035644531
1496020612.572959,5659999,41.55982208251953
1496021999.354887,5679999,41.160438537597656
1496023388.717396,5699999,41.008052825927734
1496024780.381467,5719999,41.20937728881836
1496026169.787045,5739999,41.63477325439453
1496027552.691488,5759999,41.576202392578125
1496028932.111089,5779999,41.790889739990234
1496030308.057118,5799999,41.86014175415039
1496031684.58664,5819999,41.488399505615234
1496033059.373466,5839999,42.031646728515625
1496034434.641244,5859999,41.701881408691406
1496035815.084705,5879999,41.398223876953125
1496037193.144302,5899999,41.06295394897461
1496038570.152808,5919999,41.127113342285156
1496039948.49688,5939999,40.805137634277344
1496041328.943242,5959999,40.94668197631836
1496042722.094431,5979999,41.11077117919922
1496044107.0554,5999999,41.054473876953125
1496045487.87559,6019999,41.43112564086914
1496046870.493341,6039999,42.041893005371094
1496048254.606138,6059999,41.71428298950195
1496049648.01929,6079999,41.638633728027344
1496051049.630498,6099999,41.26967239379883
1496052455.515322,6119999,41.04417419433594
1496053860.969865,6139999,40.8447380065918
1496055267.986869,6159999,40.82816696166992
1496056666.704696,6179999,40.873016357421875
1496058066.854863,6199999,40.95428466796875
1496059467.503352,6219999,41.18724060058594
1496060870.31712,6239999,41.254886627197266
1496062278.742708,6259999,41.489559173583984
1496063683.805522,6279999,41.48667526245117
1496065089.754196,6299999,41.033729553222656
1496066494.096366,6319999,41.274200439453125
1496067899.825666,6339999,41.39860534667969
1496069310.010562,6359999,41.1076545715332
1496070721.521489,6379999,41.486995697021484
1496072129.927644,6399999,41.668968200683594
1496073542.471227,6419999,41.54559326171875
1496074948.582484,6439999,41.575862884521484
1496076356.061153,6459999,41.374019622802734
1496077764.392991,6479999,40.82675552368164
1496079176.976328,6499999,40.73717498779297
1496080587.504727,6519999,41.007591247558594
1496081994.91358,6539999,41.0738639831543
1496083402.593436,6559999,40.94837188720703
1496084811.318871,6579999,40.75312042236328
1496086221.871268,6599999,40.944576263427734
1496087631.461079,6619999,41.22088623046875
1496089041.251034,6639999,41.12948989868164
1496090452.14955,6659999,40.72394561767578
1496091859.143623,6679999,41.14772033691406
1496093262.383416,6699999,40.77342987060547
1496094665.852366,6719999,40.51170349121094
1496096071.536071,6739999,40.468658447265625
1496097479.239621,6759999,40.6267204284668
1496098883.364934,6779999,40.26482391357422
1496100288.39971,6799999,40.57283020019531
1496101693.590339,6819999,40.65632247924805
1496103098.165056,6839999,40.349037170410156
1496104505.485803,6859999,41.01130294799805
1496105924.501712,6879999,40.89574432373047
1496107347.55283,6899999,41.02043914794922
1496108773.898051,6919999,40.748321533203125
1496110201.5176,6939999,40.46601486206055
1496111628.200093,6959999,40.377830505371094
1496113050.801354,6979999,40.28656768798828
1496114470.392408,6999999,40.39060974121094
1496115888.052601,7019999,40.68080520629883
1496117310.398896,7039999,40.55865478515625
1496118733.306196,7059999,41.12559509277344
1496120155.755866,7079999,41.24755096435547
1496121571.902599,7099999,41.262454986572266
1496122989.220638,7119999,41.3343505859375
1496124405.45648,7139999,41.22949981689453
1496125814.927909,7159999,41.10136795043945
1496127228.032074,7179999,41.12776565551758
1496128642.817631,7199999,41.132938385009766
1496130050.55469,7219999,41.15228271484375
1496131459.675898,7239999,41.221656799316406
1496132873.106621,7259999,41.07970428466797
1496134282.948638,7279999,40.64579391479492
1496135690.690008,7299999,40.17546463012695
1496137101.366279,7319999,39.83317184448242
1496138511.832935,7339999,39.34836959838867
1496139925.228807,7359999,39.70930862426758
1496141337.064507,7379999,39.503761291503906
1496142749.537124,7399999,39.31609344482422
1496144161.329063,7419999,39.200965881347656
1496145571.461966,7439999,39.15559768676758
1496146980.854415,7459999,39.09029006958008
1496148393.879561,7479999,39.188926696777344
1496149806.677516,7499999,39.647911071777344
1496151221.522755,7519999,39.49928283691406
1496152641.224141,7539999,39.62814712524414
1496154061.55688,7559999,40.057891845703125
1496155485.069359,7579999,40.40465545654297
1496156915.001498,7599999,41.02371597290039
1496158349.277965,7619999,41.289852142333984
1496159781.849523,7639999,40.60853958129883
1496161217.40176,7659999,40.771461486816406
1496162654.541179,7679999,41.05970764160156
1496164089.899109,7699999,40.8201904296875
1496165522.189348,7719999,41.06257629394531
1496166960.435721,7739999,41.043758392333984
1496168398.450378,7759999,40.87620162963867
