Wall time,Step,Value
1494748477.101185,39999,-21.0
1494750488.748232,59999,-24.0
1494752651.764983,79999,-23.0
1494755050.906544,99999,-29.0
1494757621.842186,119999,-33.0
1494760187.47781,139999,-49.0
1494762854.82228,159999,-46.0
1494765370.050951,179999,-54.0
1494767903.617661,199999,-59.0
1494770455.119293,219999,-56.0
1494773039.259787,239999,-58.0
1494775649.265359,259999,-50.0
1494778178.530412,279999,-45.0
1494780729.119452,299999,-56.0
1494783275.376468,319999,-46.0
1494785923.210957,339999,-36.0
1494788448.865695,359999,-42.0
1494790995.28386,379999,-85.0
1494793543.031913,399999,-61.0
1494796198.895748,419999,-42.0
1494798719.706798,439999,-55.0
1494801262.452205,459999,-47.0
1494803813.221198,479999,-44.0
1494806464.678454,499999,-37.0
1494808983.566859,519999,-54.0
1494811523.312984,539999,-53.0
1494814073.068204,559999,-48.0
1494816714.569788,579999,-53.0
1494819237.214706,599999,-60.0
1494821783.634981,619999,-82.0
1494824332.762074,639999,-65.0
1494826963.924123,659999,-40.0
1494829492.183909,679999,-52.0
1494832040.817944,699999,-46.0
1494834636.934884,719999,-70.0
1494837199.259837,739999,-51.0
1494839740.649038,759999,-39.0
1494842289.825049,779999,-52.0
1494844899.497258,799999,-36.0
1494847429.989112,819999,-38.0
1494849980.189921,839999,-45.0
1494852598.147978,859999,-53.0
1494855126.046045,879999,-34.0
1494857675.492927,899999,-49.0
1494860295.687873,919999,-38.0
1494862818.030338,939999,-59.0
1494865366.162921,959999,-57.0
1494867931.749537,979999,-45.0
1494870508.104334,999999,-46.0
1494873040.65462,1019999,-57.0
1494875591.8248,1039999,-47.0
1494878213.014633,1059999,-41.0
1494880739.441094,1079999,-62.0
1494883289.895824,1099999,-37.0
1494885856.87004,1119999,-51.0
1494888448.950113,1139999,-50.0
1494890982.723558,1159999,-56.0
1494893534.462783,1179999,-36.0
1494896154.786044,1199999,-58.0
1494898681.404769,1219999,-43.0
1494901231.572322,1239999,-50.0
1494903822.441008,1259999,-46.0
1494906384.936864,1279999,-41.0
1494908924.8354,1299999,-43.0
1494911502.002131,1319999,-44.0
1494914054.045589,1339999,-39.0
1494916581.504651,1359999,-50.0
