Wall time,Step,Value
1495648713.434543,39999,0.046371374279260635
1495651553.533458,59999,0.046363696455955505
1495654446.573095,79999,0.047491759061813354
1495657329.173029,99999,0.047765739262104034
1495660233.609388,119999,0.04674418643116951
1495663144.55441,139999,0.04609741270542145
1495666034.390448,159999,0.044394493103027344
1495668911.079682,179999,0.04324185475707054
1495671805.645555,199999,0.04171069711446762
1495674676.601941,219999,0.040256399661302567
1495677426.056779,239999,0.03974928334355354
1495680075.891877,259999,0.03991740942001343
1495682693.754013,279999,0.03890637680888176
1495685236.752262,299999,0.03982199728488922
1495687697.04642,319999,0.03924836218357086
1495690141.529847,339999,0.0372772179543972
1495692577.807785,359999,0.03639257699251175
1495694980.077894,379999,0.03745325654745102
1495697367.807346,399999,0.03922652825713158
1495699741.611182,419999,0.04249167442321777
1495702060.554869,439999,0.04732846841216087
1495704353.962891,459999,0.05110182240605354
1495706624.252653,479999,0.05395178124308586
1495708861.026125,499999,0.05923584848642349
1495711079.096949,519999,0.061302460730075836
1495713291.173529,539999,0.06417877227067947
1495715507.398757,559999,0.06574393063783646
1495717721.02764,579999,0.06842721998691559
1495719935.774362,599999,0.06904788315296173
1495722149.470404,619999,0.06845415383577347
1495724357.111192,639999,0.06935634464025497
1495726570.482081,659999,0.07037767767906189
1495728775.626644,679999,0.07082077115774155
1495731004.179375,699999,0.07060431689023972
1495733213.944053,719999,0.0703713595867157
1495735424.197307,739999,0.07378800958395004
1495737634.712329,759999,0.07963434606790543
1495739841.652732,779999,0.07942457497119904
1495742056.081941,799999,0.0788535326719284
1495744260.46087,819999,0.08373599499464035
1495746467.255132,839999,0.08043628931045532
1495748680.474141,859999,0.08294431865215302
1495750882.148312,879999,0.08711446821689606
1495753084.939761,899999,0.08410320430994034
1495755287.965365,919999,0.0867488905787468
1495757483.422755,939999,0.08308831602334976
1495759689.586507,959999,0.08007531613111496
1495761891.391602,979999,0.08262697607278824
1495764093.827596,999999,0.08501318842172623
1495766291.830169,1019999,0.08611761033535004
1495768491.542294,1039999,0.08493302017450333
1495770699.213822,1059999,0.08740443736314774
1495772887.888463,1079999,0.08607141673564911
1495775074.427493,1099999,0.08841414004564285
1495777275.711328,1119999,0.09561560302972794
1495779485.089232,1139999,0.08828547596931458
1495781688.77568,1159999,0.09471409767866135
1495783887.476423,1179999,0.09605129808187485
1495786102.082625,1199999,0.0903778225183487
1495788313.802891,1219999,0.08236139267683029
1495790522.699409,1239999,0.08522035926580429
1495792731.130439,1259999,0.08692818135023117
1495794948.418606,1279999,0.08419021964073181
1495797161.272924,1299999,0.08229172229766846
1495799377.452543,1319999,0.08405053615570068
1495801605.614453,1339999,0.08347932994365692
1495803831.168098,1359999,0.0896896943449974
1495806072.435524,1379999,0.08412350714206696
1495808294.728923,1399999,0.08229495584964752
1495810519.016325,1419999,0.08735781162977219
1495812747.267966,1439999,0.08108271658420563
1495814978.5344,1459999,0.07663512974977493
1495817201.930416,1479999,0.07749758660793304
