Wall time,Step,Value
1495649307.829312,39999,2.5383501052856445
1495652508.430224,59999,2.612299919128418
1495655700.111386,79999,2.463550090789795
1495658784.733366,99999,2.00219988822937
1495661813.59129,119999,1.424149990081787
1495664839.395452,139999,1.026900053024292
1495667877.403577,159999,1.0497499704360962
1495670881.836658,179999,0.9154999852180481
1495673854.356267,199999,1.301650047302246
1495676778.574311,219999,1.358049988746643
1495679671.490235,239999,1.2721500396728516
1495682565.301615,259999,1.2668999433517456
1495685428.821368,279999,1.455049991607666
1495688273.440279,299999,1.5644999742507935
1495691117.285527,319999,1.5995999574661255
1495693950.047248,339999,1.3552000522613525
1495696771.699183,359999,1.5083500146865845
1495699579.54387,379999,1.583799958229065
1495702387.822109,399999,1.594099998474121
1495705190.535051,419999,1.4675500392913818
1495707990.417007,439999,1.4731999635696411
1495710783.286856,459999,1.8874499797821045
1495713555.977858,479999,1.5781500339508057
1495716327.142924,499999,1.7538000345230103
1495719101.792491,519999,1.811900019645691
1495721887.224517,539999,1.9737000465393066
1495724663.56864,559999,1.8013999462127686
1495727433.096312,579999,1.9699000120162964
1495730189.126982,599999,1.773300051689148
1495732892.371852,619999,2.2298998832702637
1495735600.644642,639999,2.3503000736236572
1495738307.206883,659999,2.3447999954223633
1495741012.595652,679999,2.5482499599456787
1495743701.127977,699999,2.4153499603271484
1495746392.91145,719999,2.5609500408172607
1495749091.07326,739999,2.6773500442504883
1495751784.189491,759999,2.998800039291382
1495754474.595669,779999,3.1858999729156494
1495757162.079887,799999,3.7781500816345215
1495759849.245782,819999,3.995450019836426
1495762530.640503,839999,4.4899001121521
1495765220.878188,859999,4.642849922180176
1495767906.674046,879999,5.0040998458862305
1495770592.308226,899999,4.9043498039245605
1495773267.032362,919999,5.193999767303467
1495775950.007272,939999,5.339049816131592
1495778634.80114,959999,5.434100151062012
1495781316.356273,979999,5.217249870300293
1495783994.559186,999999,6.056099891662598
1495786678.607639,1019999,6.445650100708008
1495789364.46832,1039999,5.9728498458862305
1495792053.288494,1059999,6.957200050354004
1495794741.106103,1079999,6.962600231170654
1495797437.569441,1099999,7.534800052642822
1495800138.052672,1119999,7.610249996185303
1495802841.388947,1139999,7.46304988861084
1495805544.640596,1159999,7.744150161743164
1495808253.493125,1179999,7.738150119781494
1495810966.530394,1199999,7.927549839019775
1495813697.792942,1219999,8.347599983215332
1495816434.265914,1239999,8.07544994354248
1495819180.072486,1259999,8.78184986114502
1495821929.362698,1279999,8.418149948120117
1495824678.654459,1299999,8.227450370788574
1495827439.057959,1319999,8.401350021362305
1495830218.166787,1339999,7.897150039672852
1495833000.890756,1359999,7.761250019073486
1495835795.478673,1379999,8.120349884033203
1495838587.117496,1399999,7.530749797821045
1495841384.272992,1419999,8.401450157165527
1495844181.594951,1439999,8.171199798583984
1495846977.99178,1459999,7.938849925994873
1495849772.009848,1479999,8.041150093078613
1495852548.960886,1499999,7.832200050354004
1495855328.083777,1519999,8.080750465393066
1495858114.316652,1539999,7.823500156402588
1495860906.01527,1559999,7.9618000984191895
1495863695.624963,1579999,7.347650051116943
1495866494.552033,1599999,8.41154956817627
1495869306.595819,1619999,8.003950119018555
1495872124.953787,1639999,8.217450141906738
1495874955.858412,1659999,8.490699768066406
1495877792.331077,1679999,8.184000015258789
1495880634.654011,1699999,7.847750186920166
1495883473.430234,1719999,7.88415002822876
1495886302.104021,1739999,8.375300407409668
1495889134.07597,1759999,7.859600067138672
1495891981.247165,1779999,7.972249984741211
1495894842.510554,1799999,7.832950115203857
1495897698.71715,1819999,7.758749961853027
1495900548.526883,1839999,8.265199661254883
1495903407.279994,1859999,8.08335018157959
1495906265.179637,1879999,7.65339994430542
1495909116.017461,1899999,7.682400226593018
1495911963.768386,1919999,7.679049968719482
1495914815.452447,1939999,8.249300003051758
1495917675.429688,1959999,7.78249979019165
1495920541.924519,1979999,8.129899978637695
1495923405.550473,1999999,8.103949546813965
1495926289.982427,2019999,8.334600448608398
1495929191.763925,2039999,8.360799789428711
1495932110.690725,2059999,7.63355016708374
1495935020.458802,2079999,7.963749885559082
1495937948.056683,2099999,7.880650043487549
1495940889.914104,2119999,8.381199836730957
1495943844.020457,2139999,7.558549880981445
1495946789.783849,2159999,7.701700210571289
1495949741.937412,2179999,7.548500061035156
1495952710.276724,2199999,8.462800025939941
1495955673.263913,2219999,8.709349632263184
1495958654.631054,2239999,8.492500305175781
1495961639.579963,2259999,8.662599563598633
1495964612.262554,2279999,8.364150047302246
1495967572.918534,2299999,8.061400413513184
1495970535.349729,2319999,7.850749969482422
1495973503.40778,2339999,7.893249988555908
1495976459.40766,2359999,7.098649978637695
1495979419.012111,2379999,7.751800060272217
1495982377.249319,2399999,7.866700172424316
1495985357.249987,2419999,7.6593499183654785
1495988343.211932,2439999,8.051650047302246
1495991336.349096,2459999,8.264849662780762
1495994319.269936,2479999,7.44504976272583
1495997302.471996,2499999,7.081850051879883
1496000294.814923,2519999,7.01230001449585
1496003288.831389,2539999,7.624499797821045
1496006289.07531,2559999,7.936649799346924
1496009285.042694,2579999,7.643899917602539
1496012277.559392,2599999,7.600100040435791
1496015275.89343,2619999,7.927999973297119
1496018284.657507,2639999,7.6195502281188965
1496021291.620987,2659999,7.341700077056885
1496024301.548916,2679999,7.910299777984619
1496027303.641014,2699999,7.2644500732421875
1496030290.825777,2719999,7.789450168609619
1496033292.166842,2739999,8.056599617004395
1496036292.994019,2759999,7.30709981918335
1496039305.400944,2779999,7.749750137329102
1496042323.064989,2799999,8.157400131225586
1496045356.567863,2819999,8.029999732971191
1496048385.721402,2839999,8.150500297546387
1496051416.501774,2859999,7.906700134277344
1496054452.733413,2879999,7.542099952697754
1496057493.699453,2899999,7.562449932098389
1496060531.785376,2919999,7.7540998458862305
1496063577.905006,2939999,7.63040018081665
1496066618.947834,2959999,7.510650157928467
1496069665.970593,2979999,7.623149871826172
1496072692.514729,2999999,6.999949932098389
1496075728.206129,3019999,6.882349967956543
1496078755.413231,3039999,6.929999828338623
1496081794.361175,3059999,7.591650009155273
1496084843.027546,3079999,7.705399990081787
1496087884.818758,3099999,7.262400150299072
1496090931.691399,3119999,7.065999984741211
1496093951.61116,3139999,7.8132500648498535
1496096969.942785,3159999,7.498050212860107
1496099991.267409,3179999,7.4847002029418945
1496103021.405082,3199999,7.452499866485596
1496106054.384182,3219999,7.469749927520752
1496109090.948421,3239999,7.579599857330322
1496112121.719204,3259999,7.7933502197265625
1496115152.443215,3279999,7.411749839782715
1496118181.495742,3299999,7.521349906921387
1496121221.374164,3319999,7.455249786376953
1496124262.352521,3339999,7.667850017547607
1496127315.63142,3359999,6.982900142669678
1496130370.627621,3379999,7.633950233459473
1496133438.098028,3399999,7.363150119781494
1496136496.734158,3419999,6.753300189971924
1496139558.6946,3439999,7.120150089263916
1496142631.206522,3459999,7.455150127410889
1496145683.348814,3479999,7.252649784088135
1496148724.169814,3499999,6.792600154876709
1496151764.685115,3519999,7.191699981689453
1496154816.899549,3539999,7.2604498863220215
1496157864.644985,3559999,7.087550163269043
1496160919.504443,3579999,7.3180999755859375
1496163974.823902,3599999,7.633649826049805
1496167046.366472,3619999,7.386549949645996
1496170107.201562,3639999,7.281700134277344
1496173166.483114,3659999,7.165900230407715
1496176241.709803,3679999,7.012549877166748
1496179319.377207,3699999,6.984499931335449
1496182413.136926,3719999,7.387899875640869
1496185506.732158,3739999,7.696100234985352
1496188595.254596,3759999,7.457449913024902
1496191688.966874,3779999,7.7203497886657715
1496194774.41209,3799999,7.430850028991699
1496197864.658609,3819999,7.228600025177002
1496200942.709115,3839999,6.951200008392334
1496204031.932686,3859999,6.771100044250488
1496207110.417911,3879999,6.921050071716309
1496210192.075979,3899999,7.394400119781494
1496213273.045644,3919999,7.641449928283691
1496216357.072751,3939999,7.682700157165527
1496219437.668977,3959999,7.108449935913086
1496222520.484692,3979999,6.413099765777588
1496225616.373848,3999999,7.697549819946289
1496228710.518148,4019999,7.506350040435791
1496231805.318453,4039999,7.000999927520752
1496234901.321884,4059999,7.083799839019775
1496237989.8411,4079999,7.792349815368652
1496241083.346023,4099999,7.79580020904541
1496244179.736202,4119999,8.005599975585938
1496247259.270502,4139999,7.6128997802734375
1496250355.686381,4159999,7.871950149536133
1496253446.336802,4179999,7.502649784088135
1496256538.946607,4199999,7.635799884796143
1496259643.651368,4219999,7.318299770355225
1496262759.686705,4239999,7.8780999183654785
1496265858.597864,4259999,7.848949909210205
1496268943.867422,4279999,7.223499774932861
1496272025.713425,4299999,7.310050010681152
1496275118.833995,4319999,7.362400054931641
1496278218.812315,4339999,7.389750003814697
1496281321.762784,4359999,7.172500133514404
1496284422.09925,4379999,7.079249858856201
1496287506.916726,4399999,7.199749946594238
1496290594.84944,4419999,7.4430999755859375
1496293685.57316,4439999,7.211850166320801
1496296768.634502,4459999,7.686150074005127
1496299840.228837,4479999,7.424149990081787
1496302913.853771,4499999,7.49370002746582
1496305994.590156,4519999,7.901549816131592
1496309071.141898,4539999,7.372000217437744
1496312147.878013,4559999,7.4429497718811035
1496315225.959981,4579999,7.441699981689453
1496318306.085513,4599999,7.5295000076293945
1496321394.952877,4619999,7.385499954223633
1496324493.500129,4639999,7.322800159454346
1496327607.076456,4659999,7.898099899291992
1496330714.295432,4679999,7.624000072479248
1496333815.920023,4699999,7.685349941253662
1496336911.827329,4719999,7.2716498374938965
1496340008.795134,4739999,7.504899978637695
1496343099.456516,4759999,7.705749988555908
1496346196.041584,4779999,7.168149948120117
1496349303.71077,4799999,7.295650005340576
1496352410.420878,4819999,7.495299816131592
1496355508.24508,4839999,7.201849937438965
1496358616.788837,4859999,6.581699848175049
1496361721.650737,4879999,6.848649978637695
1496364837.943682,4899999,6.739150047302246
1496367953.163902,4919999,6.9367499351501465
1496371063.395388,4939999,6.953149795532227
1496374182.66496,4959999,6.601749897003174
1496377299.881902,4979999,6.903600215911865
1496380431.638813,4999999,7.164400100708008
1496383567.870008,5019999,7.322299957275391
1496386687.236998,5039999,7.039000034332275
