Wall time,Step,Value
1495651853.829513,79999,1.826696753501892
1495653843.524072,99999,2.3691158294677734
1495656277.908288,119999,2.682326555252075
1495659155.527511,139999,2.913957357406616
1495662441.708832,159999,3.0857131481170654
1495665911.323332,179999,3.223842144012451
1495669421.492955,199999,3.3353967666625977
1495673149.654339,219999,3.3658394813537598
1495676779.602958,239999,3.3436686992645264
1495680351.047876,259999,3.3500585556030273
1495683799.972622,279999,3.3686351776123047
1495687269.787815,299999,3.378364086151123
1495690723.614487,319999,3.4098165035247803
1495694181.170426,339999,3.3644297122955322
1495697620.012863,359999,3.3918893337249756
1495701076.055566,379999,3.3932900428771973
1495704514.804474,399999,3.363940477371216
1495707927.978527,419999,3.2853026390075684
1495711259.812878,439999,3.2888102531433105
1495714576.029281,459999,3.3493621349334717
1495717904.068476,479999,3.347010850906372
1495721285.113709,499999,3.3186862468719482
1495724710.472382,519999,3.2675228118896484
1495728042.825784,539999,3.2232320308685303
1495731247.149053,559999,3.2033350467681885
1495734450.894492,579999,3.19064998626709
1495737654.475805,599999,3.1205618381500244
1495740859.239738,619999,3.1417765617370605
1495744064.783933,639999,3.1672208309173584
1495747316.19495,659999,3.1641523838043213
1495750697.492459,679999,3.1676342487335205
1495754027.773045,699999,3.151042938232422
1495757358.458688,719999,3.089040517807007
1495760647.767733,739999,3.0601296424865723
1495763900.53364,759999,3.0659737586975098
1495767143.833588,779999,3.0488786697387695
1495770385.61902,799999,3.035057306289673
1495773639.878656,819999,3.06630539894104
1495776980.511704,839999,3.0655765533447266
1495780297.678578,859999,3.0683326721191406
1495783650.049267,879999,3.0608227252960205
1495787004.183714,899999,3.0612823963165283
1495790367.064922,919999,3.030203104019165
1495793733.100829,939999,3.018348455429077
1495797092.690652,959999,3.0035400390625
1495800439.368795,979999,2.9739105701446533
1495803760.038819,999999,2.9077281951904297
1495807121.767075,1019999,2.9174728393554688
1495810484.170397,1039999,2.93884539604187
1495813844.921484,1059999,2.9599497318267822
