Wall time,Step,Value
1495647714.881927,39999,0.0002500000118743628
1495649742.772709,59999,0.0002500000118743628
1495652123.631823,79999,0.0002500000118743628
1495654911.682277,99999,0.0002500000118743628
1495657890.711072,119999,0.0002500000118743628
1495660897.729826,139999,0.0002500000118743628
1495663912.796882,159999,0.0002500000118743628
1495666923.121144,179999,0.0002500000118743628
1495669938.978906,199999,0.0002500000118743628
1495672818.812865,219999,0.0002500000118743628
1495675776.756261,239999,0.0002500000118743628
1495678736.825521,259999,0.0002500000118743628
1495681682.038504,279999,0.0002500000118743628
1495684579.825143,299999,0.0002500000118743628
1495687497.288601,319999,0.0002500000118743628
1495690442.325559,339999,0.0002500000118743628
1495693341.127661,359999,0.0002500000118743628
1495696198.177163,379999,0.0002500000118743628
1495699082.134126,399999,0.0002500000118743628
1495702012.157282,419999,0.0002500000118743628
1495704957.318588,439999,0.0002500000118743628
1495707817.373129,459999,0.0002500000118743628
1495710679.526021,479999,0.0002500000118743628
1495713539.606701,499999,0.0002500000118743628
1495716382.988098,519999,0.0002500000118743628
1495719224.494599,539999,0.0002500000118743628
1495722079.486062,559999,0.0002500000118743628
1495724907.073148,579999,0.0002500000118743628
1495727644.375835,599999,0.0002500000118743628
1495730371.163628,619999,0.0002500000118743628
1495733090.547551,639999,0.0002500000118743628
1495735828.564692,659999,0.0002500000118743628
1495738583.432673,679999,0.0002500000118743628
1495741287.350019,699999,0.0002500000118743628
1495743932.203786,719999,0.0002500000118743628
1495746580.333753,739999,0.0002500000118743628
1495749221.132335,759999,0.0002500000118743628
1495751861.044368,779999,0.0002500000118743628
1495754504.318715,799999,0.0002500000118743628
1495757147.81697,819999,0.0002500000118743628
1495759791.96771,839999,0.0002500000118743628
1495762435.098238,859999,0.0002500000118743628
1495765075.064988,879999,0.0002500000118743628
1495767718.335068,899999,0.0002500000118743628
1495770360.293773,919999,0.0002500000118743628
1495773002.136319,939999,0.0002500000118743628
1495775884.629501,959999,0.0002500000118743628
1495778844.223757,979999,0.0002500000118743628
1495781803.48237,999999,0.0002500000118743628
1495784751.445311,1019999,0.0002500000118743628
1495787703.04699,1039999,0.0002500000118743628
1495790669.442612,1059999,0.0002500000118743628
1495793603.652262,1079999,0.0002500000118743628
1495796547.9813,1099999,0.0002500000118743628
1495799487.481711,1119999,0.0002500000118743628
1495802410.669719,1139999,0.0002500000118743628
1495805324.099373,1159999,0.0002500000118743628
1495808235.191919,1179999,0.0002500000118743628
1495811160.161275,1199999,0.0002500000118743628
1495814095.019981,1219999,0.0002500000118743628
1495817025.967745,1239999,0.0002500000118743628
1495819954.333388,1259999,0.0002500000118743628
1495822908.678841,1279999,0.0002500000118743628
1495825866.634314,1299999,0.0002500000118743628
1495828825.726744,1319999,0.0002500000118743628
1495831784.642771,1339999,0.0002500000118743628
1495834734.637709,1359999,0.0002500000118743628
1495837676.729199,1379999,0.0002500000118743628
1495840623.84373,1399999,0.0002500000118743628
1495843571.075882,1419999,0.0002500000118743628
1495846527.614052,1439999,0.0002500000118743628
1495849483.175925,1459999,0.0002500000118743628
1495852443.136914,1479999,0.0002500000118743628
1495855402.121699,1499999,0.0002500000118743628
1495858354.302974,1519999,0.0002500000118743628
1495861283.715019,1539999,0.0002500000118743628
1495864196.724259,1559999,0.0002500000118743628
1495867103.733998,1579999,0.0002500000118743628
1495870007.333811,1599999,0.0002500000118743628
1495872910.222101,1619999,0.0002500000118743628
1495875832.522375,1639999,0.0002500000118743628
1495878754.135778,1659999,0.0002500000118743628
1495881668.268583,1679999,0.0002500000118743628
1495884586.535475,1699999,0.0002500000118743628
1495887499.679879,1719999,0.0002500000118743628
1495890437.645327,1739999,0.0002500000118743628
1495893419.613679,1759999,0.0002500000118743628
1495896402.010149,1779999,0.0002500000118743628
1495899373.870561,1799999,0.0002500000118743628
1495902335.273766,1819999,0.0002500000118743628
1495905266.420042,1839999,0.0002500000118743628
1495908214.942849,1859999,0.0002500000118743628
1495911165.921759,1879999,0.0002500000118743628
1495914112.707233,1899999,0.0002500000118743628
1495917062.497419,1919999,0.0002500000118743628
1495920008.889144,1939999,0.0002500000118743628
1495922959.311112,1959999,0.0002500000118743628
1495925907.276309,1979999,0.0002500000118743628
1495928852.634952,1999999,0.0002500000118743628
1495931759.588051,2019999,0.0002500000118743628
1495934634.403964,2039999,0.0002500000118743628
1495937497.494138,2059999,0.0002500000118743628
1495940358.282969,2079999,0.0002500000118743628
1495943228.184011,2099999,0.0002500000118743628
1495946103.293878,2119999,0.0002500000118743628
1495948975.663833,2139999,0.0002500000118743628
1495951844.654588,2159999,0.0002500000118743628
1495954693.302275,2179999,0.0002500000118743628
1495957534.292235,2199999,0.0002500000118743628
1495960376.88181,2219999,0.0002500000118743628
1495963211.493847,2239999,0.0002500000118743628
1495966039.169368,2259999,0.0002500000118743628
1495968957.175872,2279999,0.0002500000118743628
1495971855.247271,2299999,0.0002500000118743628
1495974696.055099,2319999,0.0002500000118743628
1495977586.332998,2339999,0.0002500000118743628
1495980503.926217,2359999,0.0002500000118743628
1495983421.319089,2379999,0.0002500000118743628
1495986357.045893,2399999,0.0002500000118743628
1495989272.899144,2419999,0.0002500000118743628
1495992170.571873,2439999,0.0002500000118743628
1495995062.0181,2459999,0.0002500000118743628
1495997952.995578,2479999,0.0002500000118743628
1496000860.661392,2499999,0.0002500000118743628
1496003763.36848,2519999,0.0002500000118743628
1496006667.816654,2539999,0.0002500000118743628
1496009570.41746,2559999,0.0002500000118743628
1496012434.683024,2579999,0.0002500000118743628
1496015242.170863,2599999,0.0002500000118743628
1496018052.079978,2619999,0.0002500000118743628
1496020850.029102,2639999,0.0002500000118743628
1496023637.799997,2659999,0.0002500000118743628
1496026450.725365,2679999,0.0002500000118743628
1496029262.492527,2699999,0.0002500000118743628
1496032076.489386,2719999,0.0002500000118743628
1496034883.044676,2739999,0.0002500000118743628
1496037694.086809,2759999,0.0002500000118743628
1496040499.835141,2779999,0.0002500000118743628
1496043323.337485,2799999,0.0002500000118743628
1496046166.365115,2819999,0.0002500000118743628
1496049064.325776,2839999,0.0002500000118743628
1496052004.895744,2859999,0.0002500000118743628
1496054960.385409,2879999,0.0002500000118743628
1496057889.987365,2899999,0.0002500000118743628
1496060824.181776,2919999,0.0002500000118743628
1496063754.444475,2939999,0.0002500000118743628
1496066686.305797,2959999,0.0002500000118743628
1496069612.733399,2979999,0.0002500000118743628
1496072537.269254,2999999,0.0002500000118743628
1496075454.874411,3019999,0.0002500000118743628
1496078366.898155,3039999,0.0002500000118743628
1496081284.215972,3059999,0.0002500000118743628
1496084196.470961,3079999,0.0002500000118743628
1496087116.604064,3099999,0.0002500000118743628
1496090052.218895,3119999,0.0002500000118743628
1496092976.016287,3139999,0.0002500000118743628
1496095914.908142,3159999,0.0002500000118743628
1496098860.814182,3179999,0.0002500000118743628
1496101811.669229,3199999,0.0002500000118743628
1496104718.809149,3219999,0.0002500000118743628
1496107621.285765,3239999,0.0002500000118743628
1496110548.647718,3259999,0.0002500000118743628
1496113479.868948,3279999,0.0002500000118743628
1496116412.882911,3299999,0.0002500000118743628
1496119292.932496,3319999,0.0002500000118743628
1496122171.565879,3339999,0.0002500000118743628
1496125043.820392,3359999,0.0002500000118743628
1496127920.404296,3379999,0.0002500000118743628
