Wall time,Step,Value
1494748477.10062,39999,3.6324567794799805
1494750488.747656,59999,4.891347885131836
1494752651.764415,79999,6.247500896453857
1494755050.905985,99999,7.7933244705200195
1494757621.841619,119999,7.810632228851318
1494760187.477258,139999,8.070752143859863
1494762854.821729,159999,7.971691131591797
1494765370.050397,179999,6.9098663330078125
1494767903.617117,199999,7.486515522003174
1494770455.118472,219999,6.750463962554932
1494773039.259225,239999,6.7909345626831055
1494775649.264814,259999,6.573208332061768
1494778178.529864,279999,6.59868860244751
1494780729.118635,299999,7.470887660980225
1494783275.375908,319999,6.908094882965088
1494785923.210395,339999,7.428361415863037
1494788448.865138,359999,7.984368801116943
1494790995.283289,379999,8.261584281921387
1494793543.031358,399999,8.08217716217041
1494796198.895194,419999,7.243475914001465
1494798719.706238,439999,8.534745216369629
1494801262.451651,459999,8.03302001953125
1494803813.220642,479999,7.073473930358887
1494806464.677907,499999,7.269048690795898
1494808983.566291,519999,6.984315872192383
1494811523.312425,539999,8.126009941101074
1494814073.067648,559999,7.301575660705566
1494816714.56922,579999,7.827474117279053
1494819237.214153,599999,7.376770973205566
1494821783.634417,619999,7.345221519470215
1494824332.761501,639999,7.265366077423096
1494826963.923567,659999,7.096014499664307
1494829492.183342,679999,7.07629919052124
1494832040.817374,699999,7.312955379486084
1494834636.934327,719999,6.112198352813721
1494837199.259279,739999,5.752289772033691
1494839740.648216,759999,6.096452713012695
1494842289.824493,779999,5.878058910369873
1494844899.496709,799999,5.793886661529541
1494847429.988287,819999,5.729111194610596
1494849980.189353,839999,5.413340091705322
1494852598.147413,859999,4.818652629852295
1494855126.04549,879999,4.505767345428467
1494857675.492368,899999,4.4932169914245605
1494860295.687315,919999,4.988118648529053
1494862818.029791,939999,4.749938488006592
1494865366.162359,959999,4.873898029327393
1494867931.74898,979999,4.628880977630615
1494870508.10378,999999,4.455643177032471
1494873040.654068,1019999,4.478865623474121
1494875591.824237,1039999,4.8013410568237305
1494878213.014089,1059999,5.012732028961182
1494880739.440534,1079999,5.131186485290527
1494883289.895268,1099999,5.503586769104004
1494885856.869483,1119999,5.304594993591309
1494888448.949542,1139999,5.4336981773376465
1494890982.723007,1159999,6.0226850509643555
1494893534.462227,1179999,5.532418727874756
1494896154.78548,1199999,6.322192668914795
1494898681.404206,1219999,7.90273380279541
1494901231.571774,1239999,11.36745548248291
1494903822.44045,1259999,14.192020416259766
1494906384.936306,1279999,19.763225555419922
1494908924.834853,1299999,24.901390075683594
1494911502.001568,1319999,32.03685760498047
1494914054.045042,1339999,43.750099182128906
1494916581.504098,1359999,34.50529861450195
